node_id,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24
node_0581,5.2524247e-06,5.174765e-06,5.162074e-06,5.048771e-06,4.8692027e-06,4.7020017e-06,4.622881e-06,4.5112024e-06,4.4455883e-06,4.501594e-06,4.545227e-06,4.501267e-06,4.5242195e-06,4.578115e-06,4.476045e-06,4.3088467e-06,4.2313513e-06,4.2316747e-06,4.2533293e-06,4.2209304e-06,4.276771e-06,4.3090085e-06,4.2448546e-06,4.4026056e-06
node_0582,1.8782814e-05,1.7958031e-05,1.7823251e-05,1.661992e-05,1.4712834e-05,1.2937085e-05,1.2096795e-05,1.0910724e-05,1.0213874e-05,1.0808676e-05,1.1272075e-05,1.0805206e-05,1.1048972e-05,1.16213605e-05,1.05373365e-05,8.761619e-06,7.938586e-06,7.942025e-06,8.172005e-06,7.827911e-06,8.420962e-06,8.763338e-06,8.081995e-06,9.757382e-06
node_0583,1.9320427e-05,1.8465958e-05,1.8326327e-05,1.7079688e-05,1.5103957e-05,1.3264295e-05,1.2393762e-05,1.1165e-05,1.0443068e-05,1.105928e-05,1.1539359e-05,1.1055684e-05,1.1308225e-05,1.1901215e-05,1.0778173e-05,8.938544e-06,8.085889e-06,8.0894515e-06,8.32771e-06,7.971229e-06,8.585626e-06,8.940326e-06,8.234458e-06,9.970148e-06
node_0584,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06
node_0585,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06
node_0586,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06,3.8460003e-06
node_0587,1.2848433e-05,1.2351335e-05,1.2270104e-05,1.1544856e-05,1.0395451e-05,9.325206e-06,8.818763e-06,8.103916e-06,7.683924e-06,8.042412e-06,8.321703e-06,8.040321e-06,8.1872395e-06,8.532217e-06,7.878874e-06,6.808649e-06,6.3126063e-06,6.314679e-06,6.4532883e-06,6.2459017e-06,6.603335e-06,6.8096842e-06,6.3990383e-06,7.4087966e-06
node_0588,1.561437e-05,1.4964543e-05,1.4858354e-05,1.3910278e-05,1.2407727e-05,1.1008656e-05,1.0346611e-05,9.4121315e-06,8.8631e-06,9.331731e-06,9.696833e-06,9.328997e-06,9.521056e-06,9.972027e-06,9.117948e-06,7.718902e-06,7.0704546e-06,7.073164e-06,7.2543603e-06,6.983256e-06,7.450507e-06,7.720258e-06,7.183442e-06,8.503442e-06
node_0589,1.9341875e-05,1.6766935e-05,1.5155808e-05,1.3890172e-05,1.3412375e-05,1.3299264e-05,1.2299432e-05,1.1250991e-05,1.1574599e-05,1.2374887e-05,1.2729998e-05,1.2753305e-05,1.27892035e-05,1.3205301e-05,1.2717715e-05,1.1599117e-05,1.0368214e-05,9.355577e-06,9.275916e-06,9.02375e-06,8.973239e-06,9.5383e-06,1.0574791e-05,1.25149645e-05
node_0590,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0591,2.567113e-05,2.1727215e-05,1.9259533e-05,1.7321017e-05,1.65892e-05,1.641595e-05,1.4884557e-05,1.3278708e-05,1.3774363e-05,1.5000128e-05,1.5544034e-05,1.5579732e-05,1.5634714e-05,1.6272032e-05,1.552522e-05,1.3811917e-05,1.1926603e-05,1.0375595e-05,1.0253581e-05,9.867349e-06,9.7899865e-06,1.0655463e-05,1.2243005e-05,1.5214676e-05
node_0592,9.895844e-06,9.364013e-06,9.031251e-06,8.7698445e-06,8.671161e-06,8.647798e-06,8.441291e-06,8.224746e-06,8.291584e-06,8.456876e-06,8.530222e-06,8.535036e-06,8.54245e-06,8.62839e-06,8.527684e-06,8.296647e-06,8.042416e-06,7.833265e-06,7.816812e-06,7.764729e-06,7.754296e-06,7.8710045e-06,8.085082e-06,8.4858075e-06
node_0593,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0594,2.9679843e-05,2.4868872e-05,2.1858676e-05,1.9493986e-05,1.8601278e-05,1.8389943e-05,1.6521875e-05,1.4562989e-05,1.5167611e-05,1.6662854e-05,1.7326338e-05,1.7369885e-05,1.7436954e-05,1.8214383e-05,1.730339e-05,1.5213422e-05,1.2913626e-05,1.1021634e-05,1.0872797e-05,1.0401653e-05,1.03072825e-05,1.136303e-05,1.3299588e-05,1.6924572e-05
node_0595,2.5017209e-05,2.1214733e-05,1.8835546e-05,1.6966553e-05,1.6260978e-05,1.6093942e-05,1.4617468e-05,1.3069211e-05,1.3547091e-05,1.4728894e-05,1.5253295e-05,1.5287713e-05,1.5340724e-05,1.5955186e-05,1.5235158e-05,1.3583297e-05,1.17655945e-05,1.0270209e-05,1.0152572e-05,9.78019e-06,9.705602e-06,1.05400395e-05,1.207065e-05,1.4935749e-05
node_0596,7.750181e-06,7.682442e-06,7.640058e-06,7.606763e-06,7.594194e-06,7.5912185e-06,7.564916e-06,7.5373346e-06,7.545848e-06,7.566901e-06,7.5762423e-06,7.5768558e-06,7.5778003e-06,7.5887465e-06,7.5759194e-06,7.546493e-06,7.514112e-06,7.487472e-06,7.485377e-06,7.4787426e-06,7.4774143e-06,7.492279e-06,7.519546e-06,7.5705857e-06
node_0597,9.466912e-06,9.027857e-06,8.753142e-06,8.537337e-06,8.455867e-06,8.43658e-06,8.266098e-06,8.087328e-06,8.142506e-06,8.278965e-06,8.339514e-06,8.343488e-06,8.34961e-06,8.420559e-06,8.33742e-06,8.146687e-06,7.936805e-06,7.764139e-06,7.750556e-06,7.707558e-06,7.698946e-06,7.7952955e-06,7.9720285e-06,8.302848e-06
node_0598,2.0617144e-05,1.7766373e-05,1.598266e-05,1.4581448e-05,1.4052468e-05,1.392724e-05,1.2820304e-05,1.1659552e-05,1.20178265e-05,1.2903843e-05,1.3296994e-05,1.3322797e-05,1.3362541e-05,1.3823211e-05,1.3283395e-05,1.204497e-05,1.0682212e-05,9.5610985e-06,9.472905e-06,9.193725e-06,9.137805e-06,9.763396e-06,1.0910917e-05,1.3058925e-05
node_0599,8.875126e-06,8.5640695e-06,8.369443e-06,8.2165525e-06,8.158834e-06,8.14517e-06,8.024389e-06,7.897736e-06,7.936828e-06,8.033504e-06,8.076402e-06,8.079217e-06,8.083554e-06,8.1338185e-06,8.074918e-06,7.93979e-06,7.7910945e-06,7.6687675e-06,7.659144e-06,7.628682e-06,7.6225806e-06,7.690841e-06,7.816049e-06,8.050425e-06
node_0600,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0601,3.7706788e-05,3.1159645e-05,2.7063139e-05,2.3845083e-05,2.2630216e-05,2.2342614e-05,1.9800404e-05,1.71346e-05,1.7957416e-05,1.999226e-05,2.0895179e-05,2.0954438e-05,2.1045716e-05,2.2103703e-05,2.0863947e-05,1.8019758e-05,1.4890019e-05,1.2315249e-05,1.21127005e-05,1.147153e-05,1.1343102e-05,1.2779847e-05,1.5415268e-05,2.0348425e-05
node_0602,1.7299935e-05,1.5166652e-05,1.3831869e-05,1.2783316e-05,1.23874715e-05,1.2293761e-05,1.1465421e-05,1.0596811e-05,1.0864913e-05,1.15279345e-05,1.1822137e-05,1.18414455e-05,1.1871188e-05,1.22159145e-05,1.18119615e-05,1.08852255e-05,9.865449e-06,9.026501e-06,8.960504e-06,8.751588e-06,8.709742e-06,9.177883e-06,1.0036594e-05,1.1643986e-05
node_0603,2.2420063e-05,1.9179333e-05,1.7151626e-05,1.555874e-05,1.4957402e-05,1.4815042e-05,1.3556689e-05,1.22371575e-05,1.2644439e-05,1.3651655e-05,1.4098585e-05,1.4127917e-05,1.4173099e-05,1.4696784e-05,1.4083126e-05,1.26752975e-05,1.1126127e-05,9.851656e-06,9.751398e-06,9.4340285e-06,9.370458e-06,1.0081624e-05,1.1386116e-05,1.3827951e-05
node_0604,2.6433285e-05,2.2324524e-05,1.9753696e-05,1.7734154e-05,1.6971744e-05,1.6791255e-05,1.5195851e-05,1.3522883e-05,1.4039255e-05,1.5316253e-05,1.5882895e-05,1.5920083e-05,1.5977364e-05,1.6641321e-05,1.5863294e-05,1.4078378e-05,1.211426e-05,1.0498423e-05,1.037131e-05,9.968934e-06,9.8883365e-06,1.0789989e-05,1.24438875e-05,1.553977e-05
node_0605,1.7032355e-05,1.4956946e-05,1.3658377e-05,1.2638271e-05,1.2253166e-05,1.2161998e-05,1.1356131e-05,1.0511086e-05,1.0771914e-05,1.1416948e-05,1.1703168e-05,1.1721953e-05,1.1750888e-05,1.2086262e-05,1.1693268e-05,1.0791676e-05,9.799565e-06,8.983378e-06,8.919171e-06,8.715924e-06,8.6752125e-06,9.130653e-06,9.9660665e-06,1.1529851e-05
node_0606,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0607,1.31945135e-05,1.1949203e-05,1.1170021e-05,1.0557926e-05,1.032685e-05,1.0272147e-05,9.788601e-06,9.281547e-06,9.438052e-06,9.825093e-06,9.996835e-06,1.0008106e-05,1.0025467e-05,1.0226704e-05,9.990895e-06,9.44991e-06,8.854613e-06,8.364876e-06,8.326349e-06,8.204394e-06,8.179967e-06,8.453245e-06,8.954519e-06,9.8928385e-06
node_0608,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0609,1.704488e-05,1.4966765e-05,1.3666499e-05,1.2645061e-05,1.2259454e-05,1.2168166e-05,1.1361248e-05,1.0515098e-05,1.0776268e-05,1.1422144e-05,1.1708737e-05,1.1727548e-05,1.175652e-05,1.2092333e-05,1.1698825e-05,1.0796055e-05,9.80265e-06,8.985397e-06,8.921106e-06,8.717594e-06,8.67683e-06,9.132864e-06,9.969368e-06,1.1535194e-05
node_0610,3.3317247e-05,2.7719532e-05,2.4217075e-05,2.1465683e-05,2.0426989e-05,2.0181094e-05,1.8007539e-05,1.5728312e-05,1.643181e-05,1.8171573e-05,1.8943554e-05,1.8994222e-05,1.9072262e-05,1.9976826e-05,1.8916853e-05,1.648511e-05,1.3809228e-05,1.16078345e-05,1.1434659e-05,1.0886468e-05,1.0776664e-05,1.200506e-05,1.4258308e-05,1.8476088e-05
node_0611,2.6969952e-05,2.2745113e-05,2.0101656e-05,1.8025059e-05,1.7241111e-05,1.7055523e-05,1.5415048e-05,1.3694815e-05,1.4225775e-05,1.553885e-05,1.61215e-05,1.615974e-05,1.621864e-05,1.6901355e-05,1.6101347e-05,1.4266005e-05,1.2246399e-05,1.0584912e-05,1.0454208e-05,1.0040463e-05,9.957591e-06,1.0884713e-05,1.2585338e-05,1.5768683e-05
node_0612,3.2340122e-05,2.6953754e-05,2.3583532e-05,2.093602e-05,1.9936546e-05,1.9699934e-05,1.7608441e-05,1.541527e-05,1.6092206e-05,1.7766282e-05,1.850912e-05,1.8557874e-05,1.8632965e-05,1.9503379e-05,1.8483426e-05,1.6143495e-05,1.35686405e-05,1.1450363e-05,1.1283725e-05,1.075623e-05,1.0650573e-05,1.183259e-05,1.4000764e-05,1.8059302e-05
node_0613,1.7769959e-05,1.5535012e-05,1.4136619e-05,1.3038098e-05,1.2623388e-05,1.2525212e-05,1.16573965e-05,1.07473925e-05,1.1028271e-05,1.172289e-05,1.20311115e-05,1.20513405e-05,1.2082499e-05,1.2443656e-05,1.202045e-05,1.1049552e-05,9.981179e-06,9.10225e-06,9.033108e-06,8.814236e-06,8.770396e-06,9.260845e-06,1.0160478e-05,1.1844471e-05
node_0614,2.7301172e-05,2.3004694e-05,2.0316409e-05,1.82046e-05,1.7407361e-05,1.7218625e-05,1.555033e-05,1.3800929e-05,1.4340893e-05,1.5676233e-05,1.6268763e-05,1.6307651e-05,1.6367552e-05,1.706184e-05,1.6248268e-05,1.4381803e-05,1.2327952e-05,1.063829e-05,1.05053705e-05,1.0084611e-05,1.0000332e-05,1.0943177e-05,1.2672638e-05,1.5909964e-05
node_0615,2.3178713e-05,1.977389e-05,1.7643515e-05,1.5969974e-05,1.5338186e-05,1.5188621e-05,1.3866552e-05,1.2480207e-05,1.2908112e-05,1.3966325e-05,1.4435886e-05,1.4466704e-05,1.4514172e-05,1.5064374e-05,1.4419645e-05,1.2940532e-05,1.131292e-05,9.973918e-06,9.868584e-06,9.535145e-06,9.468356e-06,1.0215532e-05,1.1586074e-05,1.4151548e-05
node_0616,9.857761e-06,9.334168e-06,9.006559e-06,8.749202e-06,8.652046e-06,8.629045e-06,8.425737e-06,8.212545e-06,8.278348e-06,8.44108e-06,8.513289e-06,8.518028e-06,8.525328e-06,8.609938e-06,8.510791e-06,8.283334e-06,8.033039e-06,7.827128e-06,7.81093e-06,7.759653e-06,7.749382e-06,7.864282e-06,8.075045e-06,8.469564e-06
node_0617,2.1393333e-05,1.8374676e-05,1.6485921e-05,1.500219e-05,1.4442057e-05,1.4309455e-05,1.313733e-05,1.19082215e-05,1.22875945e-05,1.3225788e-05,1.3642092e-05,1.3669414e-05,1.37114985e-05,1.41993e-05,1.3627693e-05,1.2316337e-05,1.0873324e-05,9.686189e-06,9.592801e-06,9.29718e-06,9.237966e-06,9.900399e-06,1.1115498e-05,1.3390003e-05
node_0618,1.0168436e-05,9.577647e-06,9.207993e-06,8.9176065e-06,8.8079805e-06,8.78203e-06,8.552629e-06,8.312077e-06,8.386325e-06,8.569942e-06,8.651417e-06,8.656765e-06,8.665002e-06,8.760471e-06,8.6486e-06,8.391949e-06,8.109535e-06,7.877196e-06,7.858918e-06,7.801062e-06,7.789473e-06,7.91912e-06,8.156931e-06,8.60208e-06
node_0619,1.1200179e-05,1.038623e-05,9.876947e-06,9.476875e-06,9.32584e-06,9.2900855e-06,8.974034e-06,8.642618e-06,8.744912e-06,8.997886e-06,9.110138e-06,9.117506e-06,9.128853e-06,9.260384e-06,9.106256e-06,8.752662e-06,8.36357e-06,8.04347e-06,8.018289e-06,7.938578e-06,7.922612e-06,8.10123e-06,8.428869e-06,9.042165e-06
node_0620,2.392684e-05,2.0360203e-05,1.812858e-05,1.6375505e-05,1.5713693e-05,1.5557018e-05,1.4172116e-05,1.2719886e-05,1.3168126e-05,1.4276633e-05,1.4768508e-05,1.4800791e-05,1.4850515e-05,1.5426866e-05,1.4751495e-05,1.3202088e-05,1.14971235e-05,1.0094486e-05,9.984145e-06,9.634859e-06,9.5648975e-06,1.0347582e-05,1.1783259e-05,1.4470658e-05
node_0621,1.7904249e-05,1.5640257e-05,1.42236895e-05,1.3110892e-05,1.2690793e-05,1.259134e-05,1.1712247e-05,1.0790416e-05,1.1074945e-05,1.1778591e-05,1.2090819e-05,1.2111312e-05,1.2142874e-05,1.25087245e-05,1.2080019e-05,1.1096503e-05,1.0014244e-05,9.123891e-06,9.053851e-06,8.832135e-06,8.787724e-06,9.2845485e-06,1.0195873e-05,1.1901752e-05
node_0622,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0623,1.0238088e-05,9.632232e-06,9.253152e-06,8.955361e-06,8.842941e-06,8.816327e-06,8.581078e-06,8.33439e-06,8.410532e-06,8.598832e-06,8.682386e-06,8.687869e-06,8.6963155e-06,8.794219e-06,8.679495e-06,8.416301e-06,8.1266835e-06,7.88842e-06,7.869678e-06,7.810345e-06,7.798461e-06,7.931413e-06,8.175289e-06,8.63179e-06
node_0624,1.0046671e-05,9.482218e-06,9.129043e-06,8.8516035e-06,8.746864e-06,8.722069e-06,8.502895e-06,8.273068e-06,8.344005e-06,8.519437e-06,8.597281e-06,8.602389e-06,8.610258e-06,8.701471e-06,8.594588e-06,8.349379e-06,8.0795535e-06,7.857573e-06,7.840111e-06,7.784832e-06,7.77376e-06,7.897627e-06,8.124837e-06,8.550143e-06
node_0625,4.447349e-05,3.6462763e-05,3.1450494e-05,2.7513053e-05,2.6026608e-05,2.5674713e-05,2.25642e-05,1.9302464e-05,2.0309219e-05,2.2798946e-05,2.3903709e-05,2.3976216e-05,2.4087898e-05,2.5382391e-05,2.3865494e-05,2.0385498e-05,1.6556116e-05,1.3405765e-05,1.3157936e-05,1.2373435e-05,1.2216297e-05,1.3974222e-05,1.719878e-05,2.323473e-05
node_0626,3.695515e-05,3.0570583e-05,2.6575799e-05,2.3437651e-05,2.2252952e-05,2.1972492e-05,1.9493407e-05,1.6893795e-05,1.7696182e-05,1.96805e-05,2.0560996e-05,2.0618787e-05,2.0707796e-05,2.173951e-05,2.0530542e-05,1.7756975e-05,1.470495e-05,1.2194117e-05,1.1996598e-05,1.1371348e-05,1.1246109e-05,1.2647178e-05,1.5217157e-05,2.002782e-05
node_0627,3.012581e-05,2.5218382e-05,2.2147831e-05,1.9735728e-05,1.8825122e-05,1.860955e-05,1.6704027e-05,1.47058645e-05,1.532261e-05,1.6847835e-05,1.7524619e-05,1.7569038e-05,1.7637454e-05,1.843047e-05,1.7501208e-05,1.5369338e-05,1.3023433e-05,1.1093506e-05,1.0941686e-05,1.04610945e-05,1.0364832e-05,1.1441747e-05,1.3417134e-05,1.7114799e-05
node_0628,2.6364636e-05,2.2270724e-05,1.9709183e-05,1.769694e-05,1.6937287e-05,1.6757453e-05,1.5167812e-05,1.35008895e-05,1.4015396e-05,1.5287778e-05,1.5852373e-05,1.5889427e-05,1.5946503e-05,1.660806e-05,1.5832844e-05,1.4054377e-05,1.2097357e-05,1.0487359e-05,1.0360706e-05,9.959783e-06,9.879478e-06,1.07778715e-05,1.2425794e-05,1.551049e-05
node_0629,1.45745125e-05,1.3030719e-05,1.20647765e-05,1.13059705e-05,1.1019509e-05,1.0951694e-05,1.0352249e-05,9.723661e-06,9.917679e-06,1.0397488e-05,1.0610393e-05,1.0624366e-05,1.0645889e-05,1.0895358e-05,1.06030275e-05,9.932379e-06,9.194397e-06,8.587274e-06,8.539514e-06,8.388329e-06,8.358046e-06,8.696826e-06,9.318249e-06,1.0481471e-05
node_0630,2.5493744e-05,2.1588197e-05,1.9144522e-05,1.7224864e-05,1.6500164e-05,1.63286e-05,1.48121035e-05,1.322188e-05,1.3712713e-05,1.4926551e-05,1.5465166e-05,1.5500516e-05,1.5554966e-05,1.6186084e-05,1.5446536e-05,1.37499e-05,1.1882927e-05,1.0347007e-05,1.0226182e-05,9.843706e-06,9.767096e-06,1.0624152e-05,1.2196251e-05,1.5139014e-05
node_0631,3.7292386e-05,3.083488e-05,2.6794452e-05,2.3620452e-05,2.2422219e-05,2.2138554e-05,1.9631147e-05,1.7001836e-05,1.7813389e-05,1.9820376e-05,2.0710933e-05,2.0769381e-05,2.0859408e-05,2.190291e-05,2.0680129e-05,1.7874876e-05,1.47879855e-05,1.22484635e-05,1.2048689e-05,1.1416296e-05,1.1289627e-05,1.2706701e-05,1.5306043e-05,2.0171665e-05
node_0632,1.5800177e-05,1.399128e-05,1.2859465e-05,1.19703545e-05,1.1634703e-05,1.1555242e-05,1.0852859e-05,1.011633e-05,1.0343664e-05,1.0905867e-05,1.1155332e-05,1.11717045e-05,1.1196923e-05,1.1489233e-05,1.1146703e-05,1.0360888e-05,9.49618e-06,8.784802e-06,8.72884e-06,8.551692e-06,8.516209e-06,8.913164e-06,9.641299e-06,1.100427e-05
node_0633,1.1107979e-05,1.0313972e-05,9.817166e-06,9.426896e-06,9.279563e-06,9.2446835e-06,8.936377e-06,8.613079e-06,8.712867e-06,8.959643e-06,9.069146e-06,9.076332e-06,9.087402e-06,9.215709e-06,9.065358e-06,8.720428e-06,8.340868e-06,8.028612e-06,8.004047e-06,7.926289e-06,7.910715e-06,8.084956e-06,8.404567e-06,9.002838e-06
node_0634,4.2933643e-05,3.5255973e-05,3.0452098e-05,2.667836e-05,2.5253717e-05,2.4916455e-05,2.1935264e-05,1.8809138e-05,1.9774037e-05,2.216025e-05,2.321908e-05,2.3288574e-05,2.339561e-05,2.4636285e-05,2.3182456e-05,1.9847143e-05,1.6176975e-05,1.3157604e-05,1.2920081e-05,1.2168196e-05,1.2017593e-05,1.3702427e-05,1.6792921e-05,2.2577917e-05
node_0635,1.6187518e-05,1.4294843e-05,1.3110606e-05,1.2180318e-05,1.182912e-05,1.1745979e-05,1.1011066e-05,1.0240423e-05,1.0478287e-05,1.1066529e-05,1.1327547e-05,1.13446795e-05,1.1371066e-05,1.16769115e-05,1.131852e-05,1.0496308e-05,9.591551e-06,8.847225e-06,8.788672e-06,8.603319e-06,8.566193e-06,8.981533e-06,9.743391e-06,1.116949e-05
node_0636,1.7244316e-05,1.51230615e-05,1.3795806e-05,1.2753167e-05,1.2359555e-05,1.2266372e-05,1.1442704e-05,1.0578991e-05,1.08455815e-05,1.1504865e-05,1.1797407e-05,1.1816607e-05,1.184618e-05,1.2188965e-05,1.1787289e-05,1.08657805e-05,9.851754e-06,9.017537e-06,8.951912e-06,8.744175e-06,8.702565e-06,9.168066e-06,1.0021933e-05,1.1620261e-05
node_0637,1.0817847e-05,1.0086595e-05,9.629053e-06,9.269627e-06,9.133938e-06,9.1018155e-06,8.817875e-06,8.52013e-06,8.612032e-06,8.8393035e-06,8.94015e-06,8.946769e-06,8.956965e-06,9.075132e-06,8.936664e-06,8.618993e-06,8.269431e-06,7.981855e-06,7.959231e-06,7.887619e-06,7.873275e-06,8.033745e-06,8.328097e-06,8.879085e-06
node_0638,1.9401e-05,1.6813274e-05,1.5194147e-05,1.3922224e-05,1.3442053e-05,1.3328379e-05,1.2323582e-05,1.12699345e-05,1.1595149e-05,1.2399412e-05,1.2756287e-05,1.2779709e-05,1.2815785e-05,1.323395e-05,1.2743943e-05,1.1619789e-05,1.0382774e-05,9.365107e-06,9.2850505e-06,9.031631e-06,8.980871e-06,9.548738e-06,1.0590375e-05,1.2540186e-05
node_0639,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0640,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0641,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
node_0642,9.605714e-06,9.136636e-06,8.843137e-06,8.6125765e-06,8.525536e-06,8.5049305e-06,8.322791e-06,8.131796e-06,8.190747e-06,8.336536e-06,8.401226e-06,8.405474e-06,8.412012e-06,8.487813e-06,8.39899e-06,8.195214e-06,7.97098e-06,7.786508e-06,7.771996e-06,7.726058e-06,7.716858e-06,7.8197945e-06,8.008613e-06,8.362054e-06
node_0643,1.3374404e-05,1.2090186e-05,1.1286658e-05,1.0655437e-05,1.0417142e-05,1.0360729e-05,9.862076e-06,9.339179e-06,9.500574e-06,9.899708e-06,1.0076815e-05,1.008844e-05,1.0106343e-05,1.0313866e-05,1.0070689e-05,9.512803e-06,8.898906e-06,8.393867e-06,8.354137e-06,8.228371e-06,8.203181e-06,8.484997e-06,9.001934e-06,9.96957e-06
node_0644,1.1971355e-05,1.0990606e-05,1.0376957e-05,9.894899e-06,9.712914e-06,9.669831e-06,9.289014e-06,8.889682e-06,9.012938e-06,9.317754e-06,9.45301e-06,9.461886e-06,9.475559e-06,9.634043e-06,9.44833e-06,9.022277e-06,8.5534475e-06,8.167753e-06,8.137411e-06,8.041366e-06,8.022126e-06,8.237348e-06,8.632129e-06,9.371107e-06
node_0645,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06,7.4370005e-06
